"","Name","Month","Year","Member","Total","Region","long","lat"
"1","A",1,2013,2,41,"Northland",174.3223,-35.7047
"2","A",2,2013,2,3,"Northland",174.3223,-35.7047
"3","A",3,2013,2,9,"Northland",174.3223,-35.7047
"4","A",4,2013,2,39,"Northland",174.3223,-35.7047
"5","A",5,2013,2,10,"Northland",174.3223,-35.7047
"6","A",6,2013,2,27,"Northland",174.3223,-35.7047
"7","A",7,2013,2,8,"Northland",174.3223,-35.7047
"8","A",8,2013,2,25,"Northland",174.3223,-35.7047
"9","A",9,2013,2,22,"Northland",174.3223,-35.7047
"10","A",10,2013,2,5,"Northland",174.3223,-35.7047
"11","A",11,2013,2,5,"Northland",174.3223,-35.7047
"12","A",12,2013,2,33,"Northland",174.3223,-35.7047
"13","A",1,2014,2,5,"Northland",174.3223,-35.7047
"14","A",2,2014,2,11,"Northland",174.3223,-35.7047
"15","A",3,2014,2,46,"Northland",174.3223,-35.7047
"16","A",4,2014,2,29,"Northland",174.3223,-35.7047
"17","A",5,2014,2,4,"Northland",174.3223,-35.7047
"18","A",6,2014,2,6,"Northland",174.3223,-35.7047
"19","A",7,2014,2,30,"Northland",174.3223,-35.7047
"20","A",8,2014,2,16,"Northland",174.3223,-35.7047
"21","A",9,2014,2,45,"Northland",174.3223,-35.7047
"22","A",10,2014,2,4,"Northland",174.3223,-35.7047
"23","A",11,2014,2,17,"Northland",174.3223,-35.7047
"24","A",12,2014,2,39,"Northland",174.3223,-35.7047
"25","A",1,2015,2,43,"Northland",174.3223,-35.7047
"26","A",2,2015,2,10,"Northland",174.3223,-35.7047
"27","A",3,2015,2,1,"Northland",174.3223,-35.7047
"28","A",4,2015,2,46,"Northland",174.3223,-35.7047
"29","A",5,2015,2,26,"Northland",174.3223,-35.7047
"30","A",6,2015,2,23,"Northland",174.3223,-35.7047
"31","A",7,2015,2,10,"Northland",174.3223,-35.7047
"32","A",8,2015,2,41,"Northland",174.3223,-35.7047
"33","A",9,2015,2,42,"Northland",174.3223,-35.7047
"34","A",10,2015,2,40,"Northland",174.3223,-35.7047
"35","A",11,2015,2,44,"Northland",174.3223,-35.7047
"36","A",12,2015,2,47,"Northland",174.3223,-35.7047
"37","A",1,2016,2,46,"Northland",174.3223,-35.7047
"38","A",2,2016,2,16,"Northland",174.3223,-35.7047
"39","A",3,2016,2,48,"Northland",174.3223,-35.7047
"40","A",4,2016,2,34,"Northland",174.3223,-35.7047
"41","A",5,2016,2,20,"Northland",174.3223,-35.7047
"42","A",6,2016,2,29,"Northland",174.3223,-35.7047
"43","A",7,2016,2,19,"Northland",174.3223,-35.7047
"44","A",8,2016,2,3,"Northland",174.3223,-35.7047
"45","A",9,2016,2,23,"Northland",174.3223,-35.7047
"46","A",10,2016,2,49,"Northland",174.3223,-35.7047
"47","A",11,2016,2,49,"Northland",174.3223,-35.7047
"48","A",12,2016,2,27,"Northland",174.3223,-35.7047
"49","A",1,2017,2,29,"Northland",174.3223,-35.7047
"50","A",2,2017,2,43,"Northland",174.3223,-35.7047
"51","A",3,2017,2,1,"Northland",174.3223,-35.7047
"52","A",4,2017,2,34,"Northland",174.3223,-35.7047
"53","A",5,2017,2,1,"Northland",174.3223,-35.7047
"54","A",6,2017,2,21,"Northland",174.3223,-35.7047
"55","A",7,2017,2,16,"Northland",174.3223,-35.7047
"56","A",8,2017,2,41,"Northland",174.3223,-35.7047
"57","A",9,2017,2,13,"Northland",174.3223,-35.7047
"58","A",10,2017,2,39,"Northland",174.3223,-35.7047
"59","A",11,2017,2,1,"Northland",174.3223,-35.7047
"60","A",12,2017,2,48,"Northland",174.3223,-35.7047
"61","A",1,2018,2,10,"Northland",174.3223,-35.7047
"62","A",2,2018,2,42,"Northland",174.3223,-35.7047
"63","A",3,2018,2,8,"Northland",174.3223,-35.7047
"64","A",4,2018,2,37,"Northland",174.3223,-35.7047
"65","A",5,2018,2,31,"Northland",174.3223,-35.7047
"66","A",6,2018,2,19,"Northland",174.3223,-35.7047
"67","A",7,2018,2,16,"Northland",174.3223,-35.7047
"68","A",8,2018,2,45,"Northland",174.3223,-35.7047
"69","A",9,2018,2,14,"Northland",174.3223,-35.7047
"70","A",10,2018,2,43,"Northland",174.3223,-35.7047
"71","A",11,2018,2,33,"Northland",174.3223,-35.7047
"72","A",12,2018,2,9,"Northland",174.3223,-35.7047
"73","A",1,2019,2,0,"Northland",174.3223,-35.7047
"74","A",2,2019,2,19,"Northland",174.3223,-35.7047
"75","A",3,2019,2,47,"Northland",174.3223,-35.7047
"76","A",4,2019,2,2,"Northland",174.3223,-35.7047
"77","A",5,2019,2,46,"Northland",174.3223,-35.7047
"78","A",6,2019,2,15,"Northland",174.3223,-35.7047
"79","A",7,2019,2,49,"Northland",174.3223,-35.7047
"80","A",8,2019,2,3,"Northland",174.3223,-35.7047
"81","A",9,2019,2,33,"Northland",174.3223,-35.7047
"82","A",10,2019,2,22,"Northland",174.3223,-35.7047
"83","A",11,2019,2,47,"Northland",174.3223,-35.7047
"84","A",12,2019,2,25,"Northland",174.3223,-35.7047
"85","A",1,2020,2,32,"Northland",174.3223,-35.7047
"86","A",2,2020,2,8,"Northland",174.3223,-35.7047
"87","A",3,2020,2,23,"Northland",174.3223,-35.7047
"88","A",4,2020,2,34,"Northland",174.3223,-35.7047
"89","A",5,2020,2,46,"Northland",174.3223,-35.7047
"90","A",6,2020,2,24,"Northland",174.3223,-35.7047
"91","A",7,2020,2,17,"Northland",174.3223,-35.7047
"92","A",8,2020,2,34,"Northland",174.3223,-35.7047
"93","A",9,2020,2,12,"Northland",174.3223,-35.7047
"94","A",10,2020,2,44,"Northland",174.3223,-35.7047
"95","A",11,2020,2,4,"Northland",174.3223,-35.7047
"96","A",12,2020,2,15,"Northland",174.3223,-35.7047
"97","B",1,2014,2,7,"Auckland",174.6724,-36.9055
"98","B",2,2014,2,20,"Auckland",174.6724,-36.9055
"99","B",3,2014,2,17,"Auckland",174.6724,-36.9055
"100","B",4,2014,2,2,"Auckland",174.6724,-36.9055
"101","B",5,2014,2,30,"Auckland",174.6724,-36.9055
"102","B",6,2014,2,0,"Auckland",174.6724,-36.9055
"103","B",7,2014,2,6,"Auckland",174.6724,-36.9055
"104","B",8,2014,2,18,"Auckland",174.6724,-36.9055
"105","B",9,2014,2,41,"Auckland",174.6724,-36.9055
"106","B",10,2014,2,13,"Auckland",174.6724,-36.9055
"107","B",11,2014,2,13,"Auckland",174.6724,-36.9055
"108","B",12,2014,2,9,"Auckland",174.6724,-36.9055
"109","B",1,2015,2,2,"Auckland",174.6724,-36.9055
"110","B",2,2015,2,13,"Auckland",174.6724,-36.9055
"111","B",3,2015,2,22,"Auckland",174.6724,-36.9055
"112","B",4,2015,2,42,"Auckland",174.6724,-36.9055
"113","B",5,2015,2,44,"Auckland",174.6724,-36.9055
"114","B",6,2015,2,11,"Auckland",174.6724,-36.9055
"115","B",7,2015,2,11,"Auckland",174.6724,-36.9055
"116","B",8,2015,2,11,"Auckland",174.6724,-36.9055
"117","B",9,2015,2,6,"Auckland",174.6724,-36.9055
"118","B",10,2015,2,19,"Auckland",174.6724,-36.9055
"119","B",11,2015,2,36,"Auckland",174.6724,-36.9055
"120","B",12,2015,2,4,"Auckland",174.6724,-36.9055
"121","B",1,2016,2,4,"Auckland",174.6724,-36.9055
"122","B",2,2016,2,28,"Auckland",174.6724,-36.9055
"123","B",3,2016,2,46,"Auckland",174.6724,-36.9055
"124","B",4,2016,2,43,"Auckland",174.6724,-36.9055
"125","B",5,2016,2,39,"Auckland",174.6724,-36.9055
"126","B",6,2016,2,37,"Auckland",174.6724,-36.9055
"127","B",7,2016,2,10,"Auckland",174.6724,-36.9055
"128","B",8,2016,2,42,"Auckland",174.6724,-36.9055
"129","B",9,2016,2,45,"Auckland",174.6724,-36.9055
"130","B",10,2016,2,14,"Auckland",174.6724,-36.9055
"131","B",11,2016,2,34,"Auckland",174.6724,-36.9055
"132","B",12,2016,2,17,"Auckland",174.6724,-36.9055
"133","B",1,2017,2,17,"Auckland",174.6724,-36.9055
"134","B",2,2017,2,27,"Auckland",174.6724,-36.9055
"135","B",3,2017,2,48,"Auckland",174.6724,-36.9055
"136","B",4,2017,2,48,"Auckland",174.6724,-36.9055
"137","B",5,2017,2,42,"Auckland",174.6724,-36.9055
"138","B",6,2017,2,30,"Auckland",174.6724,-36.9055
"139","B",7,2017,2,20,"Auckland",174.6724,-36.9055
"140","B",8,2017,2,47,"Auckland",174.6724,-36.9055
"141","B",9,2017,2,25,"Auckland",174.6724,-36.9055
"142","B",10,2017,2,30,"Auckland",174.6724,-36.9055
"143","B",11,2017,2,8,"Auckland",174.6724,-36.9055
"144","B",12,2017,2,44,"Auckland",174.6724,-36.9055
"145","B",1,2018,2,25,"Auckland",174.6724,-36.9055
"146","B",2,2018,2,35,"Auckland",174.6724,-36.9055
"147","B",3,2018,2,20,"Auckland",174.6724,-36.9055
"148","B",4,2018,2,42,"Auckland",174.6724,-36.9055
"149","B",5,2018,2,33,"Auckland",174.6724,-36.9055
"150","B",6,2018,2,34,"Auckland",174.6724,-36.9055
"151","B",7,2018,2,41,"Auckland",174.6724,-36.9055
"152","B",8,2018,2,25,"Auckland",174.6724,-36.9055
"153","B",9,2018,2,21,"Auckland",174.6724,-36.9055
"154","B",10,2018,2,27,"Auckland",174.6724,-36.9055
"155","B",11,2018,2,37,"Auckland",174.6724,-36.9055
"156","B",12,2018,2,43,"Auckland",174.6724,-36.9055
"157","B",1,2019,2,45,"Auckland",174.6724,-36.9055
"158","B",2,2019,2,16,"Auckland",174.6724,-36.9055
"159","B",3,2019,2,32,"Auckland",174.6724,-36.9055
"160","B",4,2019,2,8,"Auckland",174.6724,-36.9055
"161","B",5,2019,2,37,"Auckland",174.6724,-36.9055
"162","B",6,2019,2,31,"Auckland",174.6724,-36.9055
"163","B",7,2019,2,22,"Auckland",174.6724,-36.9055
"164","B",8,2019,2,30,"Auckland",174.6724,-36.9055
"165","B",9,2019,2,40,"Auckland",174.6724,-36.9055
"166","B",10,2019,2,6,"Auckland",174.6724,-36.9055
"167","B",11,2019,2,45,"Auckland",174.6724,-36.9055
"168","B",12,2019,2,45,"Auckland",174.6724,-36.9055
"169","B",1,2020,2,14,"Auckland",174.6724,-36.9055
"170","B",2,2020,2,41,"Auckland",174.6724,-36.9055
"171","B",3,2020,2,5,"Auckland",174.6724,-36.9055
"172","B",4,2020,2,12,"Auckland",174.6724,-36.9055
"173","B",5,2020,2,29,"Auckland",174.6724,-36.9055
"174","B",6,2020,2,8,"Auckland",174.6724,-36.9055
"175","B",7,2020,2,45,"Auckland",174.6724,-36.9055
"176","B",8,2020,2,13,"Auckland",174.6724,-36.9055
"177","B",9,2020,2,1,"Auckland",174.6724,-36.9055
"178","B",10,2020,2,18,"Auckland",174.6724,-36.9055
"179","B",11,2020,2,18,"Auckland",174.6724,-36.9055
"180","B",12,2020,2,49,"Auckland",174.6724,-36.9055
"181","C",1,2014,5,6,"Waikato",174.9584,-38.4301
"182","C",2,2014,5,47,"Waikato",174.9584,-38.4301
"183","C",3,2014,5,47,"Waikato",174.9584,-38.4301
"184","C",4,2014,5,6,"Waikato",174.9584,-38.4301
"185","C",5,2014,5,17,"Waikato",174.9584,-38.4301
"186","C",6,2014,5,31,"Waikato",174.9584,-38.4301
"187","C",7,2014,5,0,"Waikato",174.9584,-38.4301
"188","C",8,2014,5,40,"Waikato",174.9584,-38.4301
"189","C",9,2014,5,46,"Waikato",174.9584,-38.4301
"190","C",10,2014,5,36,"Waikato",174.9584,-38.4301
"191","C",11,2014,5,24,"Waikato",174.9584,-38.4301
"192","C",12,2014,5,31,"Waikato",174.9584,-38.4301
"193","C",1,2015,5,4,"Waikato",174.9584,-38.4301
"194","C",2,2015,5,5,"Waikato",174.9584,-38.4301
"195","C",3,2015,5,20,"Waikato",174.9584,-38.4301
"196","C",4,2015,5,48,"Waikato",174.9584,-38.4301
"197","C",5,2015,5,34,"Waikato",174.9584,-38.4301
"198","C",6,2015,5,1,"Waikato",174.9584,-38.4301
"199","C",7,2015,5,10,"Waikato",174.9584,-38.4301
"200","C",8,2015,5,7,"Waikato",174.9584,-38.4301
"201","C",9,2015,5,6,"Waikato",174.9584,-38.4301
"202","C",10,2015,5,3,"Waikato",174.9584,-38.4301
"203","C",11,2015,5,8,"Waikato",174.9584,-38.4301
"204","C",12,2015,5,46,"Waikato",174.9584,-38.4301
"205","C",1,2016,5,35,"Waikato",174.9584,-38.4301
"206","C",2,2016,5,18,"Waikato",174.9584,-38.4301
"207","C",3,2016,5,7,"Waikato",174.9584,-38.4301
"208","C",4,2016,5,38,"Waikato",174.9584,-38.4301
"209","C",5,2016,5,35,"Waikato",174.9584,-38.4301
"210","C",6,2016,5,44,"Waikato",174.9584,-38.4301
"211","C",7,2016,5,2,"Waikato",174.9584,-38.4301
"212","C",8,2016,5,23,"Waikato",174.9584,-38.4301
"213","C",9,2016,5,25,"Waikato",174.9584,-38.4301
"214","C",10,2016,5,26,"Waikato",174.9584,-38.4301
"215","C",11,2016,5,20,"Waikato",174.9584,-38.4301
"216","C",12,2016,5,41,"Waikato",174.9584,-38.4301
"217","C",1,2017,5,24,"Waikato",174.9584,-38.4301
"218","C",2,2017,5,15,"Waikato",174.9584,-38.4301
"219","C",3,2017,5,43,"Waikato",174.9584,-38.4301
"220","C",4,2017,5,10,"Waikato",174.9584,-38.4301
"221","C",5,2017,5,28,"Waikato",174.9584,-38.4301
"222","C",6,2017,5,5,"Waikato",174.9584,-38.4301
"223","C",7,2017,5,22,"Waikato",174.9584,-38.4301
"224","C",8,2017,5,13,"Waikato",174.9584,-38.4301
"225","C",9,2017,5,11,"Waikato",174.9584,-38.4301
"226","C",10,2017,5,10,"Waikato",174.9584,-38.4301
"227","C",11,2017,5,15,"Waikato",174.9584,-38.4301
"228","C",12,2017,5,44,"Waikato",174.9584,-38.4301
"229","C",1,2018,5,7,"Waikato",174.9584,-38.4301
"230","C",2,2018,5,33,"Waikato",174.9584,-38.4301
"231","C",3,2018,5,5,"Waikato",174.9584,-38.4301
"232","C",4,2018,5,11,"Waikato",174.9584,-38.4301
"233","C",5,2018,5,24,"Waikato",174.9584,-38.4301
"234","C",6,2018,5,47,"Waikato",174.9584,-38.4301
"235","C",7,2018,5,26,"Waikato",174.9584,-38.4301
"236","C",8,2018,5,45,"Waikato",174.9584,-38.4301
"237","C",9,2018,5,15,"Waikato",174.9584,-38.4301
"238","C",10,2018,5,5,"Waikato",174.9584,-38.4301
"239","C",11,2018,5,23,"Waikato",174.9584,-38.4301
"240","C",12,2018,5,30,"Waikato",174.9584,-38.4301
"241","C",1,2019,5,17,"Waikato",174.9584,-38.4301
"242","C",2,2019,5,18,"Waikato",174.9584,-38.4301
"243","C",3,2019,5,5,"Waikato",174.9584,-38.4301
"244","C",4,2019,5,12,"Waikato",174.9584,-38.4301
"245","C",5,2019,5,37,"Waikato",174.9584,-38.4301
"246","C",6,2019,5,18,"Waikato",174.9584,-38.4301
"247","C",7,2019,5,12,"Waikato",174.9584,-38.4301
"248","C",8,2019,5,34,"Waikato",174.9584,-38.4301
"249","C",9,2019,5,20,"Waikato",174.9584,-38.4301
"250","C",10,2019,5,9,"Waikato",174.9584,-38.4301
"251","C",11,2019,5,46,"Waikato",174.9584,-38.4301
"252","C",12,2019,5,9,"Waikato",174.9584,-38.4301
"253","C",1,2020,5,43,"Waikato",174.9584,-38.4301
"254","C",2,2020,5,5,"Waikato",174.9584,-38.4301
"255","C",3,2020,5,3,"Waikato",174.9584,-38.4301
"256","C",4,2020,5,11,"Waikato",174.9584,-38.4301
"257","C",5,2020,5,45,"Waikato",174.9584,-38.4301
"258","C",6,2020,5,44,"Waikato",174.9584,-38.4301
"259","C",7,2020,5,26,"Waikato",174.9584,-38.4301
"260","C",8,2020,5,37,"Waikato",174.9584,-38.4301
"261","C",9,2020,5,31,"Waikato",174.9584,-38.4301
"262","C",10,2020,5,47,"Waikato",174.9584,-38.4301
"263","C",11,2020,5,46,"Waikato",174.9584,-38.4301
"264","C",12,2020,5,48,"Waikato",174.9584,-38.4301
"265","D",1,2014,2,13,"Bay of Plenty",176.1393,-37.6717
"266","D",2,2014,2,26,"Bay of Plenty",176.1393,-37.6717
"267","D",3,2014,2,49,"Bay of Plenty",176.1393,-37.6717
"268","D",4,2014,2,20,"Bay of Plenty",176.1393,-37.6717
"269","D",5,2014,2,41,"Bay of Plenty",176.1393,-37.6717
"270","D",6,2014,2,17,"Bay of Plenty",176.1393,-37.6717
"271","D",7,2014,2,32,"Bay of Plenty",176.1393,-37.6717
"272","D",8,2014,2,45,"Bay of Plenty",176.1393,-37.6717
"273","D",9,2014,2,47,"Bay of Plenty",176.1393,-37.6717
"274","D",10,2014,2,0,"Bay of Plenty",176.1393,-37.6717
"275","D",11,2014,2,24,"Bay of Plenty",176.1393,-37.6717
"276","D",12,2014,2,42,"Bay of Plenty",176.1393,-37.6717
"277","D",1,2015,2,3,"Bay of Plenty",176.1393,-37.6717
"278","D",2,2015,2,48,"Bay of Plenty",176.1393,-37.6717
"279","D",3,2015,2,3,"Bay of Plenty",176.1393,-37.6717
"280","D",4,2015,2,45,"Bay of Plenty",176.1393,-37.6717
"281","D",5,2015,2,18,"Bay of Plenty",176.1393,-37.6717
"282","D",6,2015,2,39,"Bay of Plenty",176.1393,-37.6717
"283","D",7,2015,2,0,"Bay of Plenty",176.1393,-37.6717
"284","D",8,2015,2,11,"Bay of Plenty",176.1393,-37.6717
"285","D",9,2015,2,29,"Bay of Plenty",176.1393,-37.6717
"286","D",10,2015,2,14,"Bay of Plenty",176.1393,-37.6717
"287","D",11,2015,2,33,"Bay of Plenty",176.1393,-37.6717
"288","D",12,2015,2,15,"Bay of Plenty",176.1393,-37.6717
"289","D",1,2016,2,44,"Bay of Plenty",176.1393,-37.6717
"290","D",2,2016,2,29,"Bay of Plenty",176.1393,-37.6717
"291","D",3,2016,2,29,"Bay of Plenty",176.1393,-37.6717
"292","D",4,2016,2,1,"Bay of Plenty",176.1393,-37.6717
"293","D",5,2016,2,41,"Bay of Plenty",176.1393,-37.6717
"294","D",6,2016,2,31,"Bay of Plenty",176.1393,-37.6717
"295","D",7,2016,2,44,"Bay of Plenty",176.1393,-37.6717
"296","D",8,2016,2,17,"Bay of Plenty",176.1393,-37.6717
"297","D",9,2016,2,24,"Bay of Plenty",176.1393,-37.6717
"298","D",10,2016,2,15,"Bay of Plenty",176.1393,-37.6717
"299","D",11,2016,2,16,"Bay of Plenty",176.1393,-37.6717
"300","D",12,2016,2,18,"Bay of Plenty",176.1393,-37.6717
"301","D",1,2017,2,49,"Bay of Plenty",176.1393,-37.6717
"302","D",2,2017,2,8,"Bay of Plenty",176.1393,-37.6717
"303","D",3,2017,2,6,"Bay of Plenty",176.1393,-37.6717
"304","D",4,2017,2,2,"Bay of Plenty",176.1393,-37.6717
"305","D",5,2017,2,39,"Bay of Plenty",176.1393,-37.6717
"306","D",6,2017,2,44,"Bay of Plenty",176.1393,-37.6717
"307","D",7,2017,2,16,"Bay of Plenty",176.1393,-37.6717
"308","D",8,2017,2,41,"Bay of Plenty",176.1393,-37.6717
"309","D",9,2017,2,32,"Bay of Plenty",176.1393,-37.6717
"310","D",10,2017,2,46,"Bay of Plenty",176.1393,-37.6717
"311","D",11,2017,2,20,"Bay of Plenty",176.1393,-37.6717
"312","D",12,2017,2,15,"Bay of Plenty",176.1393,-37.6717
"313","D",1,2018,2,25,"Bay of Plenty",176.1393,-37.6717
"314","D",2,2018,2,46,"Bay of Plenty",176.1393,-37.6717
"315","D",3,2018,2,15,"Bay of Plenty",176.1393,-37.6717
"316","D",4,2018,2,29,"Bay of Plenty",176.1393,-37.6717
"317","D",5,2018,2,37,"Bay of Plenty",176.1393,-37.6717
"318","D",6,2018,2,21,"Bay of Plenty",176.1393,-37.6717
"319","D",7,2018,2,30,"Bay of Plenty",176.1393,-37.6717
"320","D",8,2018,2,41,"Bay of Plenty",176.1393,-37.6717
"321","D",9,2018,2,20,"Bay of Plenty",176.1393,-37.6717
"322","D",10,2018,2,9,"Bay of Plenty",176.1393,-37.6717
"323","D",11,2018,2,19,"Bay of Plenty",176.1393,-37.6717
"324","D",12,2018,2,8,"Bay of Plenty",176.1393,-37.6717
"325","D",1,2019,2,13,"Bay of Plenty",176.1393,-37.6717
"326","D",2,2019,2,14,"Bay of Plenty",176.1393,-37.6717
"327","D",3,2019,2,9,"Bay of Plenty",176.1393,-37.6717
"328","D",4,2019,2,4,"Bay of Plenty",176.1393,-37.6717
"329","D",5,2019,2,16,"Bay of Plenty",176.1393,-37.6717
"330","D",6,2019,2,30,"Bay of Plenty",176.1393,-37.6717
"331","D",7,2019,2,23,"Bay of Plenty",176.1393,-37.6717
"332","D",8,2019,2,18,"Bay of Plenty",176.1393,-37.6717
"333","D",9,2019,2,6,"Bay of Plenty",176.1393,-37.6717
"334","D",10,2019,2,25,"Bay of Plenty",176.1393,-37.6717
"335","D",11,2019,2,25,"Bay of Plenty",176.1393,-37.6717
"336","D",12,2019,2,49,"Bay of Plenty",176.1393,-37.6717
"337","D",1,2020,2,48,"Bay of Plenty",176.1393,-37.6717
"338","D",2,2020,2,35,"Bay of Plenty",176.1393,-37.6717
"339","D",3,2020,2,22,"Bay of Plenty",176.1393,-37.6717
"340","D",4,2020,2,18,"Bay of Plenty",176.1393,-37.6717
"341","D",5,2020,2,28,"Bay of Plenty",176.1393,-37.6717
"342","D",6,2020,2,16,"Bay of Plenty",176.1393,-37.6717
"343","D",7,2020,2,7,"Bay of Plenty",176.1393,-37.6717
"344","D",8,2020,2,36,"Bay of Plenty",176.1393,-37.6717
"345","D",9,2020,2,15,"Bay of Plenty",176.1393,-37.6717
"346","D",10,2020,2,7,"Bay of Plenty",176.1393,-37.6717
"347","D",11,2020,2,27,"Bay of Plenty",176.1393,-37.6717
"348","D",12,2020,2,6,"Bay of Plenty",176.1393,-37.6717
"349","E",1,2014,4,26,"Gisborne",178.017654,-38.662334
"350","E",2,2014,4,18,"Gisborne",178.017654,-38.662334
"351","E",3,2014,4,22,"Gisborne",178.017654,-38.662334
"352","E",4,2014,4,3,"Gisborne",178.017654,-38.662334
"353","E",5,2014,4,48,"Gisborne",178.017654,-38.662334
"354","E",6,2014,4,32,"Gisborne",178.017654,-38.662334
"355","E",7,2014,4,15,"Gisborne",178.017654,-38.662334
"356","E",8,2014,4,5,"Gisborne",178.017654,-38.662334
"357","E",9,2014,4,6,"Gisborne",178.017654,-38.662334
"358","E",10,2014,4,1,"Gisborne",178.017654,-38.662334
"359","E",11,2014,4,10,"Gisborne",178.017654,-38.662334
"360","E",12,2014,4,49,"Gisborne",178.017654,-38.662334
"361","E",1,2015,4,27,"Gisborne",178.017654,-38.662334
"362","E",2,2015,4,14,"Gisborne",178.017654,-38.662334
"363","E",3,2015,4,42,"Gisborne",178.017654,-38.662334
"364","E",4,2015,4,46,"Gisborne",178.017654,-38.662334
"365","E",5,2015,4,17,"Gisborne",178.017654,-38.662334
"366","E",6,2015,4,40,"Gisborne",178.017654,-38.662334
"367","E",7,2015,4,36,"Gisborne",178.017654,-38.662334
"368","E",8,2015,4,30,"Gisborne",178.017654,-38.662334
"369","E",9,2015,4,3,"Gisborne",178.017654,-38.662334
"370","E",10,2015,4,17,"Gisborne",178.017654,-38.662334
"371","E",11,2015,4,37,"Gisborne",178.017654,-38.662334
"372","E",12,2015,4,0,"Gisborne",178.017654,-38.662334
"373","E",1,2016,4,44,"Gisborne",178.017654,-38.662334
"374","E",2,2016,4,4,"Gisborne",178.017654,-38.662334
"375","E",3,2016,4,35,"Gisborne",178.017654,-38.662334
"376","E",4,2016,4,39,"Gisborne",178.017654,-38.662334
"377","E",5,2016,4,24,"Gisborne",178.017654,-38.662334
"378","E",6,2016,4,25,"Gisborne",178.017654,-38.662334
"379","E",7,2016,4,37,"Gisborne",178.017654,-38.662334
"380","E",8,2016,4,25,"Gisborne",178.017654,-38.662334
"381","E",9,2016,4,39,"Gisborne",178.017654,-38.662334
"382","E",10,2016,4,48,"Gisborne",178.017654,-38.662334
"383","E",11,2016,4,18,"Gisborne",178.017654,-38.662334
"384","E",12,2016,4,30,"Gisborne",178.017654,-38.662334
"385","E",1,2017,4,10,"Gisborne",178.017654,-38.662334
"386","E",2,2017,4,3,"Gisborne",178.017654,-38.662334
"387","E",3,2017,4,29,"Gisborne",178.017654,-38.662334
"388","E",4,2017,4,17,"Gisborne",178.017654,-38.662334
"389","E",5,2017,4,30,"Gisborne",178.017654,-38.662334
"390","E",6,2017,4,47,"Gisborne",178.017654,-38.662334
"391","E",7,2017,4,12,"Gisborne",178.017654,-38.662334
"392","E",8,2017,4,45,"Gisborne",178.017654,-38.662334
