"","Name","Month","Year","Member","Total","Region","long","lat"
"774","J",6,2019,4,45,"West Coast",171.607,-41.7573
"775","J",7,2019,4,15,"West Coast",171.607,-41.7573
"776","J",8,2019,4,25,"West Coast",171.607,-41.7573
"777","J",9,2019,4,30,"West Coast",171.607,-41.7573
"778","J",10,2019,4,40,"West Coast",171.607,-41.7573
"779","J",11,2019,4,29,"West Coast",171.607,-41.7573
"780","J",12,2019,4,28,"West Coast",171.607,-41.7573
"781","J",1,2020,4,43,"West Coast",171.607,-41.7573
"782","J",2,2020,4,33,"West Coast",171.607,-41.7573
"783","J",3,2020,4,38,"West Coast",171.607,-41.7573
"784","J",4,2020,4,26,"West Coast",171.607,-41.7573
"785","J",5,2020,4,3,"West Coast",171.607,-41.7573
"786","J",6,2020,4,24,"West Coast",171.607,-41.7573
"787","J",7,2020,4,40,"West Coast",171.607,-41.7573
"788","J",8,2020,4,33,"West Coast",171.607,-41.7573
"789","J",9,2020,4,25,"West Coast",171.607,-41.7573
"790","J",10,2020,4,22,"West Coast",171.607,-41.7573
"791","J",11,2020,4,22,"West Coast",171.607,-41.7573
"792","J",12,2020,4,26,"West Coast",171.607,-41.7573
"793","K",1,2015,4,29,"Canterbury",170.1401,-43.5883
"794","K",2,2015,4,20,"Canterbury",170.1401,-43.5883
"795","K",3,2015,4,28,"Canterbury",170.1401,-43.5883
"796","K",4,2015,4,45,"Canterbury",170.1401,-43.5883
"797","K",5,2015,4,14,"Canterbury",170.1401,-43.5883
"798","K",6,2015,4,17,"Canterbury",170.1401,-43.5883
"799","K",7,2015,4,1,"Canterbury",170.1401,-43.5883
"800","K",8,2015,4,14,"Canterbury",170.1401,-43.5883
"801","K",9,2015,4,2,"Canterbury",170.1401,-43.5883
"802","K",10,2015,4,32,"Canterbury",170.1401,-43.5883
"803","K",11,2015,4,36,"Canterbury",170.1401,-43.5883
"804","K",12,2015,4,29,"Canterbury",170.1401,-43.5883
"805","K",1,2016,4,27,"Canterbury",170.1401,-43.5883
"806","K",2,2016,4,42,"Canterbury",170.1401,-43.5883
"807","K",3,2016,4,30,"Canterbury",170.1401,-43.5883
"808","K",4,2016,4,48,"Canterbury",170.1401,-43.5883
"809","K",5,2016,4,44,"Canterbury",170.1401,-43.5883
"810","K",6,2016,4,1,"Canterbury",170.1401,-43.5883
"811","K",7,2016,4,2,"Canterbury",170.1401,-43.5883
"812","K",8,2016,4,39,"Canterbury",170.1401,-43.5883
"813","K",9,2016,4,21,"Canterbury",170.1401,-43.5883
"814","K",10,2016,4,16,"Canterbury",170.1401,-43.5883
"815","K",11,2016,4,44,"Canterbury",170.1401,-43.5883
"816","K",12,2016,4,0,"Canterbury",170.1401,-43.5883
"817","K",1,2017,4,8,"Canterbury",170.1401,-43.5883
"818","K",2,2017,4,7,"Canterbury",170.1401,-43.5883
"819","K",3,2017,4,15,"Canterbury",170.1401,-43.5883
"820","K",4,2017,4,21,"Canterbury",170.1401,-43.5883
"821","K",5,2017,4,7,"Canterbury",170.1401,-43.5883
"822","K",6,2017,4,37,"Canterbury",170.1401,-43.5883
"823","K",7,2017,4,18,"Canterbury",170.1401,-43.5883
"824","K",8,2017,4,38,"Canterbury",170.1401,-43.5883
"825","K",9,2017,4,2,"Canterbury",170.1401,-43.5883
"826","K",10,2017,4,16,"Canterbury",170.1401,-43.5883
"827","K",11,2017,4,26,"Canterbury",170.1401,-43.5883
"828","K",12,2017,4,4,"Canterbury",170.1401,-43.5883
"829","K",1,2018,4,0,"Canterbury",170.1401,-43.5883
"830","K",2,2018,4,3,"Canterbury",170.1401,-43.5883
"831","K",3,2018,4,17,"Canterbury",170.1401,-43.5883
"832","K",4,2018,4,22,"Canterbury",170.1401,-43.5883
"833","K",5,2018,4,9,"Canterbury",170.1401,-43.5883
"834","K",6,2018,4,34,"Canterbury",170.1401,-43.5883
"835","K",7,2018,4,1,"Canterbury",170.1401,-43.5883
"836","K",8,2018,4,15,"Canterbury",170.1401,-43.5883
"837","K",9,2018,4,47,"Canterbury",170.1401,-43.5883
"838","K",10,2018,4,6,"Canterbury",170.1401,-43.5883
"839","K",11,2018,4,48,"Canterbury",170.1401,-43.5883
"840","K",12,2018,4,42,"Canterbury",170.1401,-43.5883
"841","K",1,2019,4,26,"Canterbury",170.1401,-43.5883
"842","K",2,2019,4,45,"Canterbury",170.1401,-43.5883
"843","K",3,2019,4,24,"Canterbury",170.1401,-43.5883
"844","K",4,2019,4,8,"Canterbury",170.1401,-43.5883
"845","K",5,2019,4,14,"Canterbury",170.1401,-43.5883
"846","K",6,2019,4,45,"Canterbury",170.1401,-43.5883
"847","K",7,2019,4,38,"Canterbury",170.1401,-43.5883
"848","K",8,2019,4,18,"Canterbury",170.1401,-43.5883
"849","K",9,2019,4,46,"Canterbury",170.1401,-43.5883
"850","K",10,2019,4,38,"Canterbury",170.1401,-43.5883
"851","K",11,2019,4,41,"Canterbury",170.1401,-43.5883
"852","K",12,2019,4,25,"Canterbury",170.1401,-43.5883
"853","K",1,2020,4,14,"Canterbury",170.1401,-43.5883
"854","K",2,2020,4,47,"Canterbury",170.1401,-43.5883
"855","K",3,2020,4,34,"Canterbury",170.1401,-43.5883
"856","K",4,2020,4,0,"Canterbury",170.1401,-43.5883
"857","K",5,2020,4,35,"Canterbury",170.1401,-43.5883
"858","K",6,2020,4,8,"Canterbury",170.1401,-43.5883
"859","K",7,2020,4,47,"Canterbury",170.1401,-43.5883
"860","K",8,2020,4,10,"Canterbury",170.1401,-43.5883
"861","K",9,2020,4,26,"Canterbury",170.1401,-43.5883
"862","K",10,2020,4,35,"Canterbury",170.1401,-43.5883
"863","K",11,2020,4,32,"Canterbury",170.1401,-43.5883
"864","K",12,2020,4,4,"Canterbury",170.1401,-43.5883
"865","L",1,2016,3,7,"Otago",170.4842,-45.9028
"866","L",2,2016,3,46,"Otago",170.4842,-45.9028
"867","L",3,2016,3,32,"Otago",170.4842,-45.9028
"868","L",4,2016,3,10,"Otago",170.4842,-45.9028
"869","L",5,2016,3,5,"Otago",170.4842,-45.9028
"870","L",6,2016,3,45,"Otago",170.4842,-45.9028
"871","L",7,2016,3,22,"Otago",170.4842,-45.9028
"872","L",8,2016,3,38,"Otago",170.4842,-45.9028
"873","L",9,2016,3,4,"Otago",170.4842,-45.9028
"874","L",10,2016,3,41,"Otago",170.4842,-45.9028
"875","L",11,2016,3,10,"Otago",170.4842,-45.9028
"876","L",12,2016,3,39,"Otago",170.4842,-45.9028
"877","L",1,2017,3,38,"Otago",170.4842,-45.9028
"878","L",2,2017,3,12,"Otago",170.4842,-45.9028
"879","L",3,2017,3,27,"Otago",170.4842,-45.9028
"880","L",4,2017,3,46,"Otago",170.4842,-45.9028
"881","L",5,2017,3,36,"Otago",170.4842,-45.9028
"882","L",6,2017,3,20,"Otago",170.4842,-45.9028
"883","L",7,2017,3,39,"Otago",170.4842,-45.9028
"884","L",8,2017,3,39,"Otago",170.4842,-45.9028
"885","L",9,2017,3,33,"Otago",170.4842,-45.9028
"886","L",10,2017,3,30,"Otago",170.4842,-45.9028
"887","L",11,2017,3,7,"Otago",170.4842,-45.9028
"888","L",12,2017,3,26,"Otago",170.4842,-45.9028
"889","L",1,2018,3,39,"Otago",170.4842,-45.9028
"890","L",2,2018,3,32,"Otago",170.4842,-45.9028
"891","L",3,2018,3,42,"Otago",170.4842,-45.9028
"892","L",4,2018,3,13,"Otago",170.4842,-45.9028
"893","L",5,2018,3,44,"Otago",170.4842,-45.9028
"894","L",6,2018,3,21,"Otago",170.4842,-45.9028
"895","L",7,2018,3,24,"Otago",170.4842,-45.9028
"896","L",8,2018,3,35,"Otago",170.4842,-45.9028
"897","L",9,2018,3,27,"Otago",170.4842,-45.9028
"898","L",10,2018,3,36,"Otago",170.4842,-45.9028
"899","L",11,2018,3,30,"Otago",170.4842,-45.9028
"900","L",12,2018,3,35,"Otago",170.4842,-45.9028
"901","L",1,2019,3,41,"Otago",170.4842,-45.9028
"902","L",2,2019,3,32,"Otago",170.4842,-45.9028
"903","L",3,2019,3,49,"Otago",170.4842,-45.9028
"904","L",4,2019,3,29,"Otago",170.4842,-45.9028
"905","L",5,2019,3,14,"Otago",170.4842,-45.9028
"906","L",6,2019,3,19,"Otago",170.4842,-45.9028
"907","L",7,2019,3,19,"Otago",170.4842,-45.9028
"908","L",8,2019,3,33,"Otago",170.4842,-45.9028
"909","L",9,2019,3,38,"Otago",170.4842,-45.9028
"910","L",10,2019,3,20,"Otago",170.4842,-45.9028
"911","L",11,2019,3,38,"Otago",170.4842,-45.9028
"912","L",12,2019,3,28,"Otago",170.4842,-45.9028
"913","L",1,2020,3,25,"Otago",170.4842,-45.9028
"914","L",2,2020,3,24,"Otago",170.4842,-45.9028
"915","L",3,2020,3,1,"Otago",170.4842,-45.9028
"916","L",4,2020,3,19,"Otago",170.4842,-45.9028
"917","L",5,2020,3,21,"Otago",170.4842,-45.9028
"918","L",6,2020,3,30,"Otago",170.4842,-45.9028
"919","L",7,2020,3,20,"Otago",170.4842,-45.9028
"920","L",8,2020,3,35,"Otago",170.4842,-45.9028
"921","L",9,2020,3,19,"Otago",170.4842,-45.9028
"922","L",10,2020,3,49,"Otago",170.4842,-45.9028
"923","L",11,2020,3,40,"Otago",170.4842,-45.9028
"924","L",12,2020,3,18,"Otago",170.4842,-45.9028
"925","M",1,2016,5,38,"Southland",167.7994,-45.6166
"926","M",2,2016,5,6,"Southland",167.7994,-45.6166
"927","M",3,2016,5,33,"Southland",167.7994,-45.6166
"928","M",4,2016,5,27,"Southland",167.7994,-45.6166
"929","M",5,2016,5,15,"Southland",167.7994,-45.6166
"930","M",6,2016,5,22,"Southland",167.7994,-45.6166
"931","M",7,2016,5,2,"Southland",167.7994,-45.6166
"932","M",8,2016,5,24,"Southland",167.7994,-45.6166
"933","M",9,2016,5,9,"Southland",167.7994,-45.6166
"934","M",10,2016,5,26,"Southland",167.7994,-45.6166
"935","M",11,2016,5,12,"Southland",167.7994,-45.6166
"936","M",12,2016,5,13,"Southland",167.7994,-45.6166
"937","M",1,2017,5,12,"Southland",167.7994,-45.6166
"938","M",2,2017,5,43,"Southland",167.7994,-45.6166
"939","M",3,2017,5,11,"Southland",167.7994,-45.6166
"940","M",4,2017,5,48,"Southland",167.7994,-45.6166
"941","M",5,2017,5,18,"Southland",167.7994,-45.6166
"942","M",6,2017,5,8,"Southland",167.7994,-45.6166
"943","M",7,2017,5,47,"Southland",167.7994,-45.6166
"944","M",8,2017,5,15,"Southland",167.7994,-45.6166
"945","M",9,2017,5,2,"Southland",167.7994,-45.6166
"946","M",10,2017,5,34,"Southland",167.7994,-45.6166
"947","M",11,2017,5,17,"Southland",167.7994,-45.6166
"948","M",12,2017,5,8,"Southland",167.7994,-45.6166
"949","M",1,2018,5,22,"Southland",167.7994,-45.6166
"950","M",2,2018,5,0,"Southland",167.7994,-45.6166
"951","M",3,2018,5,13,"Southland",167.7994,-45.6166
"952","M",4,2018,5,25,"Southland",167.7994,-45.6166
"953","M",5,2018,5,6,"Southland",167.7994,-45.6166
"954","M",6,2018,5,21,"Southland",167.7994,-45.6166
"955","M",7,2018,5,35,"Southland",167.7994,-45.6166
"956","M",8,2018,5,25,"Southland",167.7994,-45.6166
"957","M",9,2018,5,24,"Southland",167.7994,-45.6166
"958","M",10,2018,5,3,"Southland",167.7994,-45.6166
"959","M",11,2018,5,35,"Southland",167.7994,-45.6166
"960","M",12,2018,5,23,"Southland",167.7994,-45.6166
"961","M",1,2019,5,39,"Southland",167.7994,-45.6166
"962","M",2,2019,5,8,"Southland",167.7994,-45.6166
"963","M",3,2019,5,35,"Southland",167.7994,-45.6166
"964","M",4,2019,5,6,"Southland",167.7994,-45.6166
"965","M",5,2019,5,49,"Southland",167.7994,-45.6166
"966","M",6,2019,5,9,"Southland",167.7994,-45.6166
"967","M",7,2019,5,49,"Southland",167.7994,-45.6166
"968","M",8,2019,5,4,"Southland",167.7994,-45.6166
"969","M",9,2019,5,7,"Southland",167.7994,-45.6166
"970","M",10,2019,5,48,"Southland",167.7994,-45.6166
"971","M",11,2019,5,24,"Southland",167.7994,-45.6166
"972","M",12,2019,5,2,"Southland",167.7994,-45.6166
"973","M",1,2020,5,24,"Southland",167.7994,-45.6166
"974","M",2,2020,5,23,"Southland",167.7994,-45.6166
"975","M",3,2020,5,7,"Southland",167.7994,-45.6166
"976","M",4,2020,5,39,"Southland",167.7994,-45.6166
"977","M",5,2020,5,21,"Southland",167.7994,-45.6166
"978","M",6,2020,5,0,"Southland",167.7994,-45.6166
"979","M",7,2020,5,33,"Southland",167.7994,-45.6166
"980","M",8,2020,5,42,"Southland",167.7994,-45.6166
"981","M",9,2020,5,42,"Southland",167.7994,-45.6166
"982","M",10,2020,5,16,"Southland",167.7994,-45.6166
"983","M",11,2020,5,24,"Southland",167.7994,-45.6166
"984","M",12,2020,5,38,"Southland",167.7994,-45.6166
"985","N",1,2016,2,40,"Tasman",172.8973,-40.7549
"986","N",2,2016,2,30,"Tasman",172.8973,-40.7549
"987","N",3,2016,2,6,"Tasman",172.8973,-40.7549
"988","N",4,2016,2,9,"Tasman",172.8973,-40.7549
"989","N",5,2016,2,33,"Tasman",172.8973,-40.7549
"990","N",6,2016,2,40,"Tasman",172.8973,-40.7549
"991","N",7,2016,2,8,"Tasman",172.8973,-40.7549
"992","N",8,2016,2,9,"Tasman",172.8973,-40.7549
"993","N",9,2016,2,31,"Tasman",172.8973,-40.7549
"994","N",10,2016,2,13,"Tasman",172.8973,-40.7549
"995","N",11,2016,2,45,"Tasman",172.8973,-40.7549
"996","N",12,2016,2,49,"Tasman",172.8973,-40.7549
"997","N",1,2017,2,30,"Tasman",172.8973,-40.7549
"998","N",2,2017,2,41,"Tasman",172.8973,-40.7549
"999","N",3,2017,2,26,"Tasman",172.8973,-40.7549
"1000","N",4,2017,2,33,"Tasman",172.8973,-40.7549
"1001","N",5,2017,2,3,"Tasman",172.8973,-40.7549
"1002","N",6,2017,2,5,"Tasman",172.8973,-40.7549
"1003","N",7,2017,2,22,"Tasman",172.8973,-40.7549
"1004","N",8,2017,2,10,"Tasman",172.8973,-40.7549
"1005","N",9,2017,2,27,"Tasman",172.8973,-40.7549
"1006","N",10,2017,2,15,"Tasman",172.8973,-40.7549
"1007","N",11,2017,2,35,"Tasman",172.8973,-40.7549
"1008","N",12,2017,2,40,"Tasman",172.8973,-40.7549
"1009","N",1,2018,2,24,"Tasman",172.8973,-40.7549
"1010","N",2,2018,2,33,"Tasman",172.8973,-40.7549
"1011","N",3,2018,2,29,"Tasman",172.8973,-40.7549
"1012","N",4,2018,2,6,"Tasman",172.8973,-40.7549
"1013","N",5,2018,2,38,"Tasman",172.8973,-40.7549
"1014","N",6,2018,2,24,"Tasman",172.8973,-40.7549
"1015","N",7,2018,2,44,"Tasman",172.8973,-40.7549
"1016","N",8,2018,2,47,"Tasman",172.8973,-40.7549
"1017","N",9,2018,2,14,"Tasman",172.8973,-40.7549
"1018","N",10,2018,2,46,"Tasman",172.8973,-40.7549
"1019","N",11,2018,2,47,"Tasman",172.8973,-40.7549
"1020","N",12,2018,2,31,"Tasman",172.8973,-40.7549
"1021","N",1,2019,2,20,"Tasman",172.8973,-40.7549
"1022","N",2,2019,2,26,"Tasman",172.8973,-40.7549
"1023","N",3,2019,2,6,"Tasman",172.8973,-40.7549
"1024","N",4,2019,2,7,"Tasman",172.8973,-40.7549
"1025","N",5,2019,2,5,"Tasman",172.8973,-40.7549
"1026","N",6,2019,2,35,"Tasman",172.8973,-40.7549
"1027","N",7,2019,2,7,"Tasman",172.8973,-40.7549
"1028","N",8,2019,2,38,"Tasman",172.8973,-40.7549
"1029","N",9,2019,2,39,"Tasman",172.8973,-40.7549
"1030","N",10,2019,2,6,"Tasman",172.8973,-40.7549
"1031","N",11,2019,2,28,"Tasman",172.8973,-40.7549
"1032","N",12,2019,2,17,"Tasman",172.8973,-40.7549
"1033","N",1,2020,2,19,"Tasman",172.8973,-40.7549
"1034","N",2,2020,2,33,"Tasman",172.8973,-40.7549
"1035","N",3,2020,2,23,"Tasman",172.8973,-40.7549
"1036","N",4,2020,2,6,"Tasman",172.8973,-40.7549
"1037","N",5,2020,2,0,"Tasman",172.8973,-40.7549
"1038","N",6,2020,2,44,"Tasman",172.8973,-40.7549
"1039","N",7,2020,2,3,"Tasman",172.8973,-40.7549
"1040","N",8,2020,2,28,"Tasman",172.8973,-40.7549
"1041","N",9,2020,2,26,"Tasman",172.8973,-40.7549
"1042","N",10,2020,2,27,"Tasman",172.8973,-40.7549
"1043","N",11,2020,2,48,"Tasman",172.8973,-40.7549
"1044","N",12,2020,2,36,"Tasman",172.8973,-40.7549
"1045","O",1,2016,3,29,"Nelson",173.283966,-41.270634
"1046","O",2,2016,3,9,"Nelson",173.283966,-41.270634
"1047","O",3,2016,3,49,"Nelson",173.283966,-41.270634
"1048","O",4,2016,3,45,"Nelson",173.283966,-41.270634
"1049","O",5,2016,3,42,"Nelson",173.283966,-41.270634
"1050","O",6,2016,3,34,"Nelson",173.283966,-41.270634
"1051","O",7,2016,3,33,"Nelson",173.283966,-41.270634
"1052","O",8,2016,3,29,"Nelson",173.283966,-41.270634
"1053","O",9,2016,3,36,"Nelson",173.283966,-41.270634
"1054","O",10,2016,3,33,"Nelson",173.283966,-41.270634
"1055","O",11,2016,3,27,"Nelson",173.283966,-41.270634
"1056","O",12,2016,3,40,"Nelson",173.283966,-41.270634
"1057","O",1,2017,3,35,"Nelson",173.283966,-41.270634
"1058","O",2,2017,3,3,"Nelson",173.283966,-41.270634
"1059","O",3,2017,3,25,"Nelson",173.283966,-41.270634
"1060","O",4,2017,3,3,"Nelson",173.283966,-41.270634
"1061","O",5,2017,3,31,"Nelson",173.283966,-41.270634
"1062","O",6,2017,3,19,"Nelson",173.283966,-41.270634
"1063","O",7,2017,3,31,"Nelson",173.283966,-41.270634
"1064","O",8,2017,3,11,"Nelson",173.283966,-41.270634
"1065","O",9,2017,3,42,"Nelson",173.283966,-41.270634
"1066","O",10,2017,3,20,"Nelson",173.283966,-41.270634
"1067","O",11,2017,3,45,"Nelson",173.283966,-41.270634
"1068","O",12,2017,3,11,"Nelson",173.283966,-41.270634
"1069","O",1,2018,3,8,"Nelson",173.283966,-41.270634
"1070","O",2,2018,3,24,"Nelson",173.283966,-41.270634
"1071","O",3,2018,3,21,"Nelson",173.283966,-41.270634
"1072","O",4,2018,3,19,"Nelson",173.283966,-41.270634
"1073","O",5,2018,3,34,"Nelson",173.283966,-41.270634
"1074","O",6,2018,3,39,"Nelson",173.283966,-41.270634
"1075","O",7,2018,3,4,"Nelson",173.283966,-41.270634
"1076","O",8,2018,3,35,"Nelson",173.283966,-41.270634
"1077","O",9,2018,3,20,"Nelson",173.283966,-41.270634
"1078","O",10,2018,3,33,"Nelson",173.283966,-41.270634
"1079","O",11,2018,3,1,"Nelson",173.283966,-41.270634
"1080","O",12,2018,3,21,"Nelson",173.283966,-41.270634
"1081","O",1,2019,3,43,"Nelson",173.283966,-41.270634
"1082","O",2,2019,3,8,"Nelson",173.283966,-41.270634
"1083","O",3,2019,3,41,"Nelson",173.283966,-41.270634
"1084","O",4,2019,3,12,"Nelson",173.283966,-41.270634
"1085","O",5,2019,3,38,"Nelson",173.283966,-41.270634
"1086","O",6,2019,3,5,"Nelson",173.283966,-41.270634
"1087","O",7,2019,3,34,"Nelson",173.283966,-41.270634
"1088","O",8,2019,3,4,"Nelson",173.283966,-41.270634
"1089","O",9,2019,3,14,"Nelson",173.283966,-41.270634
"1090","O",10,2019,3,7,"Nelson",173.283966,-41.270634
"1091","O",11,2019,3,37,"Nelson",173.283966,-41.270634
"1092","O",12,2019,3,47,"Nelson",173.283966,-41.270634
"1093","O",1,2020,3,6,"Nelson",173.283966,-41.270634
"1094","O",2,2020,3,39,"Nelson",173.283966,-41.270634
"1095","O",3,2020,3,38,"Nelson",173.283966,-41.270634
"1096","O",4,2020,3,8,"Nelson",173.283966,-41.270634
"1097","O",5,2020,3,39,"Nelson",173.283966,-41.270634
"1098","O",6,2020,3,30,"Nelson",173.283966,-41.270634
"1099","O",7,2020,3,15,"Nelson",173.283966,-41.270634
"1100","O",8,2020,3,5,"Nelson",173.283966,-41.270634
"1101","O",9,2020,3,5,"Nelson",173.283966,-41.270634
"1102","O",10,2020,3,27,"Nelson",173.283966,-41.270634
"1103","O",11,2020,3,21,"Nelson",173.283966,-41.270634
"1104","O",12,2020,3,40,"Nelson",173.283966,-41.270634
"1105","P",1,2016,2,32,"Marlborough",173.666664,-41.8833298
"1106","P",2,2016,2,39,"Marlborough",173.666664,-41.8833298
"1107","P",3,2016,2,4,"Marlborough",173.666664,-41.8833298
"1108","P",4,2016,2,28,"Marlborough",173.666664,-41.8833298
"1109","P",5,2016,2,13,"Marlborough",173.666664,-41.8833298
"1110","P",6,2016,2,24,"Marlborough",173.666664,-41.8833298
"1111","P",7,2016,2,24,"Marlborough",173.666664,-41.8833298
"1112","P",8,2016,2,23,"Marlborough",173.666664,-41.8833298
"1113","P",9,2016,2,39,"Marlborough",173.666664,-41.8833298
"1114","P",10,2016,2,16,"Marlborough",173.666664,-41.8833298
"1115","P",11,2016,2,26,"Marlborough",173.666664,-41.8833298
"1116","P",12,2016,2,43,"Marlborough",173.666664,-41.8833298
"1117","P",1,2017,2,3,"Marlborough",173.666664,-41.8833298
"1118","P",2,2017,2,37,"Marlborough",173.666664,-41.8833298
"1119","P",3,2017,2,2,"Marlborough",173.666664,-41.8833298
"1120","P",4,2017,2,7,"Marlborough",173.666664,-41.8833298
"1121","P",5,2017,2,37,"Marlborough",173.666664,-41.8833298
"1122","P",6,2017,2,24,"Marlborough",173.666664,-41.8833298
"1123","P",7,2017,2,3,"Marlborough",173.666664,-41.8833298
"1124","P",8,2017,2,46,"Marlborough",173.666664,-41.8833298
"1125","P",9,2017,2,38,"Marlborough",173.666664,-41.8833298
"1126","P",10,2017,2,40,"Marlborough",173.666664,-41.8833298
"1127","P",11,2017,2,24,"Marlborough",173.666664,-41.8833298
"1128","P",12,2017,2,42,"Marlborough",173.666664,-41.8833298
"1129","P",1,2018,2,44,"Marlborough",173.666664,-41.8833298
"1130","P",2,2018,2,37,"Marlborough",173.666664,-41.8833298
"1131","P",3,2018,2,36,"Marlborough",173.666664,-41.8833298
"1132","P",4,2018,2,18,"Marlborough",173.666664,-41.8833298
"1133","P",5,2018,2,19,"Marlborough",173.666664,-41.8833298
"1134","P",6,2018,2,46,"Marlborough",173.666664,-41.8833298
"1135","P",7,2018,2,41,"Marlborough",173.666664,-41.8833298
"1136","P",8,2018,2,7,"Marlborough",173.666664,-41.8833298
"1137","P",9,2018,2,11,"Marlborough",173.666664,-41.8833298
"1138","P",10,2018,2,39,"Marlborough",173.666664,-41.8833298
"1139","P",11,2018,2,48,"Marlborough",173.666664,-41.8833298
"1140","P",12,2018,2,20,"Marlborough",173.666664,-41.8833298
"1141","P",1,2019,2,19,"Marlborough",173.666664,-41.8833298
"1142","P",2,2019,2,37,"Marlborough",173.666664,-41.8833298
"1143","P",3,2019,2,10,"Marlborough",173.666664,-41.8833298
"1144","P",4,2019,2,46,"Marlborough",173.666664,-41.8833298
"1145","P",5,2019,2,41,"Marlborough",173.666664,-41.8833298
"1146","P",6,2019,2,34,"Marlborough",173.666664,-41.8833298
"1147","P",7,2019,2,2,"Marlborough",173.666664,-41.8833298
"1148","P",8,2019,2,30,"Marlborough",173.666664,-41.8833298
"1149","P",9,2019,2,31,"Marlborough",173.666664,-41.8833298
"1150","P",10,2019,2,39,"Marlborough",173.666664,-41.8833298
"1151","P",11,2019,2,44,"Marlborough",173.666664,-41.8833298
"1152","P",12,2019,2,22,"Marlborough",173.666664,-41.8833298
"1153","P",1,2020,2,9,"Marlborough",173.666664,-41.8833298
"1154","P",2,2020,2,33,"Marlborough",173.666664,-41.8833298
"1155","P",3,2020,2,29,"Marlborough",173.666664,-41.8833298
"1156","P",4,2020,2,39,"Marlborough",173.666664,-41.8833298
"1157","P",5,2020,2,43,"Marlborough",173.666664,-41.8833298
"1158","P",6,2020,2,45,"Marlborough",173.666664,-41.8833298
"1159","P",7,2020,2,43,"Marlborough",173.666664,-41.8833298
"1160","P",8,2020,2,37,"Marlborough",173.666664,-41.8833298
"1161","P",9,2020,2,43,"Marlborough",173.666664,-41.8833298
"1162","P",10,2020,2,27,"Marlborough",173.666664,-41.8833298
"1163","P",11,2020,2,44,"Marlborough",173.666664,-41.8833298
"1164","P",12,2020,2,19,"Marlborough",173.666664,-41.8833298
